word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
thumb,bn:00063376n,['Daumen'],"['Der Daumen ist der erste und stärkste der fünf Finger einer Hand und nimmt unter den Fingern aufgrund seiner anderen Bewegungsmöglichkeiten eine Sonderstellung ein.', 'Erster und stärkster Finger einer Hand', 'Erster und stärkster der fünf Finger einer Hand', 'Der kürzeste und dickste Finger, der den anderen Fingern gegenübergestellt werden kann, um fest zuzugreifen.']","[('Der ___ ist der erste und stärkste der fünf Finger einer Hand und nimmt unter den Fingern aufgrund seiner anderen Bewegungsmöglichkeiten eine Sonderstellung ein.', ('Daumen',))]","[('Der ___ ist der erste und stärkste der fünf Finger einer Hand und nimmt unter den Fingern aufgrund seiner anderen Bewegungsmöglichkeiten eine Sonderstellung ein.', ('Daumen',))]","['Der kürzeste und dickste Finger, der den anderen Fingern gegenübergestellt werden kann, um fest zuzugreifen.', 'Erster und stärkster der fünf Finger einer Hand', 'Erster und stärkster Finger einer Hand']"
ticket,bn:00033665n,"['Fahrpreis', 'Tarifsystem', 'Fahrgebühr']","['Durch ein Tarifsystem wird im öffentlichen Personenverkehr festgelegt, nach welchen Regeln der Preis für eine Fahrt zwischen Start- und Zielhaltestelle bestimmt wird.', 'Tarife im Öffentlichen Personenverkehr']","[('Durch ein ___ wird im öffentlichen Personenverkehr festgelegt, nach welchen Regeln der Preis für eine Fahrt zwischen Start- und Zielhaltestelle bestimmt wird.', ('Tarifsystem', 'Fahrgebühr', 'Fahrpreis'))]","[('Durch ein ___ wird im öffentlichen Personenverkehr festgelegt, nach welchen Regeln der Preis für eine Fahrt zwischen Start- und Zielhaltestelle bestimmt wird.', ('Tarifsystem', 'Fahrgebühr', 'Fahrpreis'))]",['Tarife im Öffentlichen Personenverkehr']
toe,bn:00077465n,"['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['Die Zehen sind die Endabschnitte des Fußes der Landwirbeltiere und gehören zu den Akren.', 'Eines der Glieder des Fußes.']",[],"[('Die ___n sind die Endabschnitte des Fußes der Landwirbeltiere und gehören zu den Akren.', ('Zehe', 'Digitus pedis III', 'Digitus pedis II', 'kleiner Zeh')), ('Die ___en sind die Endabschnitte des Fußes der Landwirbeltiere und gehören zu den Akren.', ('Zeh', 'Digitus pedis III', 'Digitus pedis II', 'kleiner Zeh'))]",['Eines der Glieder des Fußes.']
tooth,bn:00077593n,"['Zähne', 'Zahn', 'menschlicher Zahn']","['Der Zahn, lateinisch und fachsprachlich Dens, ist ein Hartgebilde in der Mundhöhle von Wirbeltieren.', 'Hartgebilde in der Mundhöhle', 'Hartgebilde in der Mundhöhle eines Menschen', 'Ein hartes, kalkhaltiges Gebilde im Mund von vielen Wirbeltieren, das gewöhnlich zum Fressen benutzt wird.', 'Hartgebilde in der Mundhöhle von Wirbeltieren.']","[('Der ___, lateinisch und fachsprachlich Dens, ist ein Hartgebilde in der Mundhöhle von Wirbeltieren.', ('Zahn', 'menschlicher Zahn', 'Zähne'))]","[('Der ___, lateinisch und fachsprachlich Dens, ist ein Hartgebilde in der Mundhöhle von Wirbeltieren.', ('Zahn', 'menschlicher Zahn', 'Zähne'))]","['Ein hartes, kalkhaltiges Gebilde im Mund von vielen Wirbeltieren, das gewöhnlich zum Fressen benutzt wird.', 'Hartgebilde in der Mundhöhle von Wirbeltieren.', 'Hartgebilde in der Mundhöhle eines Menschen', 'Hartgebilde in der Mundhöhle']"
town,bn:00077773n,"['Kleinstadt', 'Bourg']",['Kleinstadt ist in Deutschland ein Ausdruck für die Klassifikation einer Stadt nach Einwohnerzahl – laut Definition von 1887 mindestens 5.000 und unter 20.000 – und Funktion; regional aber auch mit anderer Definition.'],"[('___ ist in Deutschland ein Ausdruck für die Klassifikation einer Stadt nach Einwohnerzahl – laut Definition von 1887 mindestens 5.000 und unter 20.000 – und Funktion; regional aber auch mit anderer Definition.', ('Kleinstadt', 'Bourg'))]","[('___ ist in Deutschland ein Ausdruck für die Klassifikation einer Stadt nach Einwohnerzahl – laut Definition von 1887 mindestens 5.000 und unter 20.000 – und Funktion; regional aber auch mit anderer Definition.', ('Kleinstadt', 'Bourg'))]",[]
train,bn:00066028n,"['Zug', 'Personenzug']","['Ein Zug ist ein Verbund aus Schienenfahrzeugen oder ein einzelnes Schienenfahrzeug der/das auf die freie Strecke übergeht.', 'Miteinander gekuppelter Verbund aus Triebfahrzeug und Wagen', 'Verband von mehreren miteinander verbundenen Schienenfahrzeugen', 'Ein Zug, der ausgerüstet ist, Menschen zu transportieren.', 'Eine Gruppe aneinandergekoppelter Eisenbahnwagen, die meist von einer Lokomotive gezogen oder geschoben werden.']","[('Ein ___ ist ein Verbund aus Schienenfahrzeugen oder ein einzelnes Schienenfahrzeug der/das auf die freie Strecke übergeht.', ('Zug', 'Personenzug')), ('Ein ___, der ausgerüstet ist, Menschen zu transportieren.', ('Zug', 'Personenzug'))]","[('Ein ___ ist ein Verbund aus Schienenfahrzeugen oder ein einzelnes Schienenfahrzeug der/das auf die freie Strecke übergeht.', ('Zug', 'Personenzug')), ('Ein ___, der ausgerüstet ist, Menschen zu transportieren.', ('Zug', 'Personenzug'))]","['Eine Gruppe aneinandergekoppelter Eisenbahnwagen, die meist von einer Lokomotive gezogen oder geschoben werden.', 'Verband von mehreren miteinander verbundenen Schienenfahrzeugen', 'Miteinander gekuppelter Verbund aus Triebfahrzeug und Wagen']"
tray,bn:00078102n,['Tablett'],"['Ein Tablett, in Österreich und in der Schweiz auch Tableau, ist ein flaches Arbeitsgerät.', 'Ebenes Transportmittel']","[('Ein ___, in Österreich und in der Schweiz auch Tableau, ist ein flaches Arbeitsgerät.', ('Tablett',))]","[('Ein ___, in Österreich und in der Schweiz auch Tableau, ist ein flaches Arbeitsgerät.', ('Tablett',))]",['Ebenes Transportmittel']
tree,bn:00078131n,['Baum'],"['Als Baum', 'Wuchsform einer Pflanze', 'Eine verholzte Pflanze, die aus einer Wurzel, einem Stamm und einer Krone besteht', 'Große, mehrjährige Pflanze mit einem ausgeprägten Stamm aus dem ab einer gewissen Höhe Äste und Blätter wachsen.']","[('Als ___', ('Baum',))]","[('Als ___', ('Baum',))]","['Große, mehrjährige Pflanze mit einem ausgeprägten Stamm aus dem ab einer gewissen Höhe Äste und Blätter wachsen.', 'Eine verholzte Pflanze, die aus einer Wurzel, einem Stamm und einer Krone besteht', 'Wuchsform einer Pflanze']"
trousers,bn:00060423n,"['Hose', 'Hosen']","['Die Hose ist ein hüftaufliegendes Kleidungsstück, welches die unteren Extremitäten des Trägers ganz oder teilweise bedeckt.', 'Ein Kleidungsstück', 'Kleidungsstück, das an der unteren Körperhälfte getragen wird und welches die Beine getrennt bedeckt.']","[('Die ___ ist ein hüftaufliegendes Kleidungsstück, welches die unteren Extremitäten des Trägers ganz oder teilweise bedeckt.', ('Hose', 'Hosen'))]","[('Die ___ ist ein hüftaufliegendes Kleidungsstück, welches die unteren Extremitäten des Trägers ganz oder teilweise bedeckt.', ('Hose', 'Hosen'))]","['Kleidungsstück, das an der unteren Körperhälfte getragen wird und welches die Beine getrennt bedeckt.', 'Ein Kleidungsstück']"
umbrella,bn:00078920n,"['Parapluie', 'Schirm', 'Regenschirm']","['Ein Regenschirm ist ein Gebrauchsgegenstand, der vor Wettereinflüssen schützen soll.', 'Gebrauchsgegenstand zum Schutz vor Niederschlag und Sonne', 'Tragbarer, wasserdichter, faltbarer Schutz in Form einer Glocke, den man über den Kopf hält, um den Regen abzuhalten.']","[('Ein ___ ist ein Gebrauchsgegenstand, der vor Wettereinflüssen schützen soll.', ('Regenschirm', 'Parapluie', 'Schirm'))]","[('Ein ___ ist ein Gebrauchsgegenstand, der vor Wettereinflüssen schützen soll.', ('Regenschirm', 'Parapluie', 'Schirm'))]","['Tragbarer, wasserdichter, faltbarer Schutz in Form einer Glocke, den man über den Kopf hält, um den Regen abzuhalten.', 'Gebrauchsgegenstand zum Schutz vor Niederschlag und Sonne']"
wall,bn:00080386n,"['Wand', 'Mauer']","['Eine Mauer ist eine massive Wand aus Mauerwerk.', 'Bauteil bzw. Bauwerk', 'Bauteil bzw. Bauwerk']","[('Eine ___ ist eine massive Wand aus Mauerwerk.', ('Mauer',)), ('Eine Mauer ist eine massive ___ aus Mauerwerk.', ('Wand',))]","[('Eine ___ ist eine massive Wand aus ___werk.', ('Mauer',)), ('Eine Mauer ist eine massive ___ aus Mauerwerk.', ('Wand',))]",['Bauteil bzw. Bauwerk']
watch,bn:00077172n,"['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['Eine Armbanduhr ist ein zu den Kleinuhren gehörendes Zeitmessgerät, das mit Hilfe eines Armbands, eines Armreifes, einer Spange oder eines Kettchens um das Handgelenk oder den Unterarm getragen wird.', 'kleine Uhr zum Mitführen unterwegs', 'Uhr, die dafür entwickelt wurde, am Arm getragen zu werden', 'Eine tragbare Uhr, die mit einem Band um das Handgelenk getragen wird.']","[('Eine ___ ist ein zu den Kleinuhren gehörendes Zeitmessgerät, das mit Hilfe eines Armbands, eines Armreifes, einer Spange oder eines Kettchens um das Handgelenk oder den Unterarm getragen wird.', ('Armbanduhr', 'Taschenuhr oder Armbanduhr', 'Uhr')), ('Eine tragbare ___, die mit einem Band um das Handgelenk getragen wird.', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr')), ('___, die dafür entwickelt wurde, am Arm getragen zu werden', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr')), ('kleine ___ zum Mitführen unterwegs', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr'))]","[('Eine ___ ist ein zu den Kleinuhren gehörendes Zeitmessgerät, das mit Hilfe eines Armbands, eines Armreifes, einer Spange oder eines Kettchens um das Handgelenk oder den Unterarm getragen wird.', ('Armbanduhr', 'Taschenuhr oder Armbanduhr', 'Uhr')), ('Eine tragbare ___, die mit einem Band um das Handgelenk getragen wird.', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr')), ('___, die dafür entwickelt wurde, am Arm getragen zu werden', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr')), ('kleine ___ zum Mitführen unterwegs', ('Uhr', 'Taschenuhr oder Armbanduhr', 'Armbanduhr'))]",[]
wheel,bn:00010248n,"['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['Ein Fahrrad, kurz Rad, in der Schweiz Velo, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', 'Landfahrzeug, das mit Muskelkraft durch das Treten von Pedalen angetrieben wird']","[('Ein ___, kurz Rad, in der Schweiz Velo, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Fahrrad', 'Veloziped', 'Drahtesel')), ('Ein Fahrrad, kurz Rad, in der Schweiz ___, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Velo', 'Veloziped', 'Drahtesel')), ('Ein Fahrrad, kurz ___, in der Schweiz Velo, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Rad', 'Veloziped', 'Drahtesel'))]","[('Ein ___, kurz Rad, in der Schweiz Velo, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Fahrrad', 'Veloziped', 'Drahtesel')), ('Ein Fahrrad, kurz Rad, in der Schweiz ___, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Velo', 'Veloziped', 'Drahtesel')), ('Ein Fahrrad, kurz ___, in der Schweiz Velo, ist ein mindestens zweirädriges, für gewöhnlich einspuriges Landfahrzeug, das ausschließlich durch die Muskelkraft auf ihm befindlicher Personen durch das Treten von Pedalen oder Handkurbeln angetrieben wird.', ('Rad', 'Veloziped', 'Drahtesel'))]","['Landfahrzeug, das mit Muskelkraft durch das Treten von Pedalen angetrieben wird']"
whip,bn:00081007n,"['Peitsche', 'Knute', 'Zagel']","['Eine Peitsche ist je nach Typ ein Gerät zum Schlagen, eine Schlagwaffe, ein Sportgerät, ein Kommunikationsmittel, ein Perkussionsinstrument oder ein Spielzeug, das aus einem schmalen Lederriemen oder Strick an einem mehr oder weniger langen Stiel besteht.', 'Bestimmte Peitschenformen', 'Schlaggerät, Schlagwaffe oder Kommunikationsmittel aus einem schmalen Lederriemen oder Strick', 'Ein Lederriemen oder ein Seil, dass an einem Griff befestigt ist. Es wird dazu verwendet, Tiere in Bewegung zu bringen oder jemanden zu bestrafen.']","[('Eine ___ ist je nach Typ ein Gerät zum Schlagen, eine Schlagwaffe, ein Sportgerät, ein Kommunikationsmittel, ein Perkussionsinstrument oder ein Spielzeug, das aus einem schmalen Lederriemen oder Strick an einem mehr oder weniger langen Stiel besteht.', ('Peitsche', 'Knute', 'Zagel'))]","[('Eine ___ ist je nach Typ ein Gerät zum Schlagen, eine Schlagwaffe, ein Sportgerät, ein Kommunikationsmittel, ein Perkussionsinstrument oder ein Spielzeug, das aus einem schmalen Lederriemen oder Strick an einem mehr oder weniger langen Stiel besteht.', ('Peitsche', 'Knute', 'Zagel')), ('Bestimmte ___nformen', ('Peitsche', 'Knute', 'Zagel'))]","['Ein Lederriemen oder ein Seil, dass an einem Griff befestigt ist. Es wird dazu verwendet, Tiere in Bewegung zu bringen oder jemanden zu bestrafen.', 'Schlaggerät, Schlagwaffe oder Kommunikationsmittel aus einem schmalen Lederriemen oder Strick']"
whistle,bn:00081044n,"['Pfeife', 'Trillerpfeife']","['Eine Trillerpfeife ist eine Pfeife, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient.', 'Die Pfeife ist ein Tonerzeuger, bei dem ein Luftstrom eine Kante trifft und die Luft in einem anschließenden Hohlraum in Schwingungen versetzt.', 'Luftblattinstrument', 'Tonerzeuger', 'Pfeife, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient', 'Eine kleine Röhre aus Metall oder Plastik, die einen lauten und hohen Ton produziert wenn hineingeblasen wird. Sie wird verwendet, um ein Signal zu geben oder Aufmerksamkeit auf sich zu lenken.']","[('Eine ___ ist eine Pfeife, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient.', ('Trillerpfeife',)), ('Eine Trillerpfeife ist eine ___, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient.', ('Pfeife',)), ('Die ___ ist ein Tonerzeuger, bei dem ein Luftstrom eine Kante trifft und die Luft in einem anschließenden Hohlraum in Schwingungen versetzt.', ('Pfeife', 'Trillerpfeife')), ('___, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient', ('Pfeife', 'Trillerpfeife'))]","[('Eine ___ ist eine Pfeife, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient.', ('Trillerpfeife',)), ('Eine Trillerpfeife ist eine ___, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient.', ('Pfeife',)), ('Die ___ ist ein Tonerzeuger, bei dem ein Luftstrom eine Kante trifft und die Luft in einem anschließenden Hohlraum in Schwingungen versetzt.', ('Pfeife', 'Trillerpfeife')), ('___, die als Signalinstrument zur Erzeugung und Weitergabe akustischer Signale und gelegentlich als Musikinstrument dient', ('Pfeife', 'Trillerpfeife'))]","['Eine kleine Röhre aus Metall oder Plastik, die einen lauten und hohen Ton produziert wenn hineingeblasen wird. Sie wird verwendet, um ein Signal zu geben oder Aufmerksamkeit auf sich zu lenken.', 'Luftblattinstrument', 'Tonerzeuger']"
window,bn:00081285n,"['Fenster', 'Fensterbank']","['Als Fenster zu lateinisch fenestra wird im Bauwesen eine Lichtöffnung in einer Wand oder im Dach eines Bauwerkes sowie deren wind- und wetterdichter Verschluss bezeichnet.', 'Bauelement', 'Öffnung in der Wand eines Bauwerkes', 'Eine üblicherweise mit Glasscheiben bedeckte Öffnung, die Lichteinfall in Gebäude oder Fahrzeuge ermöglicht.']","[('Als ___ zu lateinisch fenestra wird im Bauwesen eine Lichtöffnung in einer Wand oder im Dach eines Bauwerkes sowie deren wind- und wetterdichter Verschluss bezeichnet.', ('Fenster', 'Fensterbank'))]","[('Als ___ zu lateinisch fenestra wird im Bauwesen eine Lichtöffnung in einer Wand oder im Dach eines Bauwerkes sowie deren wind- und wetterdichter Verschluss bezeichnet.', ('Fenster', 'Fensterbank'))]","['Eine üblicherweise mit Glasscheiben bedeckte Öffnung, die Lichteinfall in Gebäude oder Fahrzeuge ermöglicht.', 'Öffnung in der Wand eines Bauwerkes', 'Bauelement']"
wing,bn:00081336n,['Flügel'],"['Flügel sind bei Vögeln zum Fliegen dienende Bewegungsorgane, die durch Umbildung der Vordergliedmaßen entstanden sind.', 'Fläche, die von Vögeln und Flugzeugen zum Fliegen genutzt wird']","[('___ sind bei Vögeln zum Fliegen dienende Bewegungsorgane, die durch Umbildung der Vordergliedmaßen entstanden sind.', ('Flügel',))]","[('___ sind bei Vögeln zum Fliegen dienende Bewegungsorgane, die durch Umbildung der Vordergliedmaßen entstanden sind.', ('Flügel',))]","['Fläche, die von Vögeln und Flugzeugen zum Fliegen genutzt wird']"
worm,bn:00081635n,"['Wurm', 'Würmer']","['Als Würmer bezeichnet man eine ganze Reihe zum Teil nur sehr entfernt verwandter Gruppen wirbelloser Tiere.', 'Wirbelloses Tier mit langgestrecktem, schlauchförmigem Körperbau und kriechender Fortbewegungsweise']","[('Als ___ bezeichnet man eine ganze Reihe zum Teil nur sehr entfernt verwandter Gruppen wirbelloser Tiere.', ('Würmer', 'Wurm'))]","[('Als ___ bezeichnet man eine ganze Reihe zum Teil nur sehr entfernt verwandter Gruppen wirbelloser Tiere.', ('Würmer', 'Wurm'))]","['Wirbelloses Tier mit langgestrecktem, schlauchförmigem Körperbau und kriechender Fortbewegungsweise']"
